time_s,speed_kmph,elevation_m,T_ambient_C,rain_proxy,T_battery_C,E_total_kWh,SOC_pct,delta_SOC_pct,P_aux_load_kW,payload_kg
0,0,52,10,0,15,0.000,100.0,0.0,1.0,90
1,5,52.01,10,0,15,0.001,99.99,-0.01,1.0,90
2,12,52.02,10,0,15,0.003,99.97,-0.03,1.0,90
3,18,52.03,10,0,15,0.006,99.94,-0.06,1.0,90
4,25,52.05,10,0,15,0.010,99.90,-0.10,1.0,90
5,32,52.07,10,0,15,0.015,99.85,-0.15,1.0,90
10,50,52.20,10,0,15,0.050,99.50,-0.50,1.0,90
20,70,52.50,10,0,15,0.120,98.80,-1.20,1.0,90
30,80,52.80,10,0,15,0.200,98.00,-2.00,1.0,90
60,90,53.50,10,0,15,0.400,96.00,-4.00,1.0,90
120,100,55.00,10,0,15,0.850,91.50,-8.50,1.0,90
180,95,56.00,10,0,15,1.300,87.00,-13.00,1.0,90
240,85,56.80,10,0,15,1.700,83.00,-17.00,1.0,90
300,70,57.10,10,0,15,2.000,80.00,-20.00,1.0,90
360,60,57.30,10,0,15,2.300,77.00,-23.00,1.0,90
420,50,57.35,10,0,15,2.550,74.50,-25.50,1.0,90
480,40,57.36,10,0,15,2.750,72.50,-27.50,1.0,90
540,20,57.37,10,0,15,2.900,71.00,-29.00,1.0,90
600,0,57.37,10,0,15,3.000,70.00,-30.00,1.0,90
 